ACTUALSHIPDATE,CATEGORY,WHSEID,BRAND,Total QTY,Total CBM,Week,Day,CATEGORY_encoded,WHSEID_encoded,BRAND_encoded,Week_encoded
2023-01-18,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,3.Wednesday,18,1,0,6,2
2023-01-18,DRY,BKD1,LU,-0.3558417724784545,-0.11019849126510638,3.Wednesday,18,0,0,8,2
2023-01-18,DRY,BKD1,RITZ,0.05976347212500304,-0.5020809016748083,3.Wednesday,18,0,0,10,2
2023-01-18,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,3.Wednesday,18,2,0,13,2
2023-01-18,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,3.Wednesday,18,3,0,3,2
2023-01-18,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,3.Wednesday,18,3,0,2,2
2023-01-18,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,18,3,0,7,2
2023-01-18,TET,BKD1,LU,-0.3100008651609231,-0.1695158498871159,3.Wednesday,18,3,0,8,2
2023-01-18,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,18,3,0,9,2
2023-01-18,TET,BKD1,SOLITE,-0.257041804533216,0.21481895783161303,3.Wednesday,18,3,0,12,2
2023-01-18,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,3.Wednesday,18,3,0,0,2
2023-01-19,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,0,0,9,3
2023-01-19,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,2,0,14,3
2023-01-19,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,1,0,5,3
2023-01-19,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,1,0,6,3
2023-01-19,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,0,0,12,3
2023-01-19,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,0,0,2,3
2023-01-19,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,0,0,4,3
2023-01-19,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,0,0,8,3
2023-01-19,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,0,0,10,3
2023-01-19,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,2,0,13,3
2023-01-19,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,3,0,3,3
2023-01-19,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,3,0,12,3
2023-01-19,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,3,0,9,3
2023-01-19,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,3,0,8,3
2023-01-19,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,0,0,0,3
2023-01-19,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,3,0,2,3
2023-01-19,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,3,0,0,3
2023-01-19,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,0,0,11,3
2023-01-19,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,4.Thursday,19,3,0,7,3
2023-01-20,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,5.Friday,20,0,0,10,4
2023-01-20,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,5.Friday,20,1,0,5,4
2023-01-20,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,5.Friday,20,1,0,6,4
2023-01-20,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,5.Friday,20,0,0,12,4
2023-01-20,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,5.Friday,20,0,0,2,4
2023-01-20,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,5.Friday,20,0,0,4,4
2023-01-20,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,5.Friday,20,0,0,8,4
2023-01-20,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,5.Friday,20,0,0,9,4
2023-01-20,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,5.Friday,20,0,0,11,4
2023-01-20,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,5.Friday,20,2,0,14,4
2023-01-20,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,5.Friday,20,2,0,13,4
2023-01-20,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,5.Friday,20,0,0,0,4
2023-01-20,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,5.Friday,20,3,0,12,4
2023-01-20,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,5.Friday,20,3,0,9,4
2023-01-20,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,5.Friday,20,3,0,3,4
2023-01-20,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,5.Friday,20,3,0,7,4
2023-01-20,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,5.Friday,20,3,0,2,4
2023-01-20,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,5.Friday,20,3,0,0,4
2023-01-20,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,5.Friday,20,3,0,8,4
2023-01-21,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,0,0,10,5
2023-01-21,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,1,0,5,5
2023-01-21,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,1,0,6,5
2023-01-21,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,0,0,12,5
2023-01-21,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,0,0,2,5
2023-01-21,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,0,0,4,5
2023-01-21,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,0,0,8,5
2023-01-21,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,0,0,9,5
2023-01-21,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,2,0,14,5
2023-01-21,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,0,0,11,5
2023-01-21,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,2,0,13,5
2023-01-21,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,3,0,0,5
2023-01-21,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,3,0,2,5
2023-01-21,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,3,0,7,5
2023-01-21,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,3,0,8,5
2023-01-21,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,3,0,9,5
2023-01-21,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,3,0,12,5
2023-01-21,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,0,0,0,5
2023-01-21,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,6.Saturday,21,3,0,3,5
2023-01-22,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,0,0,8,6
2023-01-22,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,0,0,4,6
2023-01-22,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,0,0,2,6
2023-01-22,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,0,0,9,6
2023-01-22,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,1,0,6,6
2023-01-22,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,1,0,5,6
2023-01-22,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,2,0,14,6
2023-01-22,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,0,0,12,6
2023-01-22,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,0,0,10,6
2023-01-22,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,0,0,11,6
2023-01-22,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,3,0,3,6
2023-01-22,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,3,0,12,6
2023-01-22,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,3,0,9,6
2023-01-22,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,3,0,8,6
2023-01-22,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,0,0,0,6
2023-01-22,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,3,0,2,6
2023-01-22,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,3,0,0,6
2023-01-22,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,2,0,13,6
2023-01-22,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,7.Sunday,22,3,0,7,6
2023-01-23,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,1.Monday,23,0,0,10,0
2023-01-23,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,1.Monday,23,1,0,5,0
2023-01-23,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,1.Monday,23,1,0,6,0
2023-01-23,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,1.Monday,23,0,0,12,0
2023-01-23,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,1.Monday,23,0,0,2,0
2023-01-23,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,1.Monday,23,0,0,4,0
2023-01-23,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,1.Monday,23,0,0,8,0
2023-01-23,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,1.Monday,23,0,0,9,0
2023-01-23,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,1.Monday,23,0,0,11,0
2023-01-23,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,1.Monday,23,2,0,14,0
2023-01-23,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,1.Monday,23,2,0,13,0
2023-01-23,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,1.Monday,23,0,0,0,0
2023-01-23,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,1.Monday,23,3,0,12,0
2023-01-23,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,1.Monday,23,3,0,9,0
2023-01-23,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,1.Monday,23,3,0,3,0
2023-01-23,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,1.Monday,23,3,0,7,0
2023-01-23,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,1.Monday,23,3,0,2,0
2023-01-23,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,1.Monday,23,3,0,0,0
2023-01-23,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,1.Monday,23,3,0,8,0
2023-01-24,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,0,0,10,1
2023-01-24,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,1,0,5,1
2023-01-24,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,1,0,6,1
2023-01-24,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,0,0,12,1
2023-01-24,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,0,0,2,1
2023-01-24,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,0,0,4,1
2023-01-24,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,0,0,8,1
2023-01-24,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,0,0,9,1
2023-01-24,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,2,0,14,1
2023-01-24,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,0,0,11,1
2023-01-24,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,2,0,13,1
2023-01-24,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,3,0,0,1
2023-01-24,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,3,0,2,1
2023-01-24,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,3,0,7,1
2023-01-24,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,3,0,8,1
2023-01-24,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,3,0,9,1
2023-01-24,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,3,0,12,1
2023-01-24,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,0,0,0,1
2023-01-24,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,2.Tuesday,24,3,0,3,1
2023-01-25,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,0,0,9,2
2023-01-25,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,0,0,8,2
2023-01-25,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,0,0,4,2
2023-01-25,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,0,0,10,2
2023-01-25,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,0,0,12,2
2023-01-25,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,1,0,6,2
2023-01-25,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,2,0,14,2
2023-01-25,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,0,0,2,2
2023-01-25,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,0,0,11,2
2023-01-25,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,1,0,5,2
2023-01-25,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,2,0,13,2
2023-01-25,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,0,0,0,2
2023-01-25,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,3,0,12,2
2023-01-25,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,3,0,9,2
2023-01-25,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,3,0,3,2
2023-01-25,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,3,0,7,2
2023-01-25,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,3,0,2,2
2023-01-25,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,3,0,0,2
2023-01-25,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,3.Wednesday,25,3,0,8,2
2023-01-26,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,0,0,9,3
2023-01-26,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,2,0,14,3
2023-01-26,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,1,0,5,3
2023-01-26,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,1,0,6,3
2023-01-26,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,0,0,12,3
2023-01-26,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,0,0,2,3
2023-01-26,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,0,0,4,3
2023-01-26,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,0,0,8,3
2023-01-26,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,0,0,10,3
2023-01-26,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,3,0,3,3
2023-01-26,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,0,0,0,3
2023-01-26,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,2,0,13,3
2023-01-26,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,3,0,0,3
2023-01-26,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,3,0,2,3
2023-01-26,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,3,0,7,3
2023-01-26,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,3,0,8,3
2023-01-26,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,3,0,9,3
2023-01-26,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,3,0,12,3
2023-01-26,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,4.Thursday,26,0,0,11,3
2023-01-27,DRY,BKD1,RITZ,-0.3590686686457341,-0.5125857576291611,5.Friday,27,0,0,10,4
2023-01-27,DRY,BKD1,OREO,1.105467647745212,2.4469224711624338,5.Friday,27,0,0,9,4
2023-01-27,DRY,BKD1,LU,-0.38146712439508695,-0.31814983319488455,5.Friday,27,0,0,8,4
2023-01-27,DRY,BKD1,SLIDE,0.43844922822634935,1.335873876432352,5.Friday,27,0,0,11,4
2023-01-27,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,5.Friday,27,1,0,5,4
2023-01-27,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,5.Friday,27,2,0,14,4
2023-01-27,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,5.Friday,27,1,0,6,4
2023-01-27,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,5.Friday,27,3,0,3,4
2023-01-27,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,5.Friday,27,3,0,0,4
2023-01-27,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,5.Friday,27,3,0,2,4
2023-01-27,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,5.Friday,27,3,0,7,4
2023-01-27,TET,BKD1,LU,-0.38545329024878533,-0.49582594133598457,5.Friday,27,3,0,8,4
2023-01-27,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,5.Friday,27,3,0,9,4
2023-01-27,TET,BKD1,SOLITE,-0.3307858728266361,-0.1768947680088885,5.Friday,27,3,0,12,4
2023-01-27,DRY,BKD1,AFC,0.8103964658607293,2.578430316580874,5.Friday,27,0,0,0,4
2023-01-27,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,5.Friday,27,2,0,13,4
2023-01-28,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,3,0,3,5
2023-01-28,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,2,0,14,5
2023-01-28,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,1,0,5,5
2023-01-28,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,1,0,6,5
2023-01-28,DRY,BKD1,COSY,0.9490580923429516,2.8274702005933934,6.Saturday,28,0,0,2,5
2023-01-28,DRY,BKD1,LU,-0.3848838379839713,-0.42155733109439164,6.Saturday,28,0,0,8,5
2023-01-28,DRY,BKD1,OREO,0.8819576338056955,1.8962194227254474,6.Saturday,28,0,0,9,5
2023-01-28,DRY,BKD1,RITZ,-0.35147597178154677,-0.5125636055622477,6.Saturday,28,0,0,10,5
2023-01-28,DRY,BKD1,SLIDE,0.12221340383294436,0.2871963934726868,6.Saturday,28,0,0,11,5
2023-01-28,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,3,0,0,5
2023-01-28,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,3,0,2,5
2023-01-28,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,3,0,7,5
2023-01-28,TET,BKD1,LU,-0.3800434937330518,-0.4747141711806157,6.Saturday,28,3,0,8,5
2023-01-28,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,3,0,9,5
2023-01-28,TET,BKD1,SOLITE,-0.3256608024433096,-0.14676438063765346,6.Saturday,28,3,0,12,5
2023-01-28,DRY,BKD1,AFC,1.0865808142955458,3.2175908602547993,6.Saturday,28,0,0,0,5
2023-01-28,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,6.Saturday,28,2,0,13,5
2023-01-29,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,0,0,8,6
2023-01-29,DRY,BKD1,OREO,-0.3198713710843667,-0.2759346863857434,7.Sunday,29,0,0,9,6
2023-01-29,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,2,0,14,6
2023-01-29,DRY,BKD1,RITZ,-0.38526347282718065,-0.5250538179176352,7.Sunday,29,0,0,10,6
2023-01-29,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,1,0,6,6
2023-01-29,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,1,0,5,6
2023-01-29,DRY,BKD1,COSY,-0.3737795188200972,-0.4864558141628897,7.Sunday,29,0,0,2,6
2023-01-29,DRY,BKD1,SLIDE,-0.3614413864157927,-0.5009225171716913,7.Sunday,29,0,0,11,6
2023-01-29,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,3,0,8,6
2023-01-29,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,2,0,13,6
2023-01-29,DRY,BKD1,AFC,-0.3810874895518776,-0.50136009566339,7.Sunday,29,0,0,0,6
2023-01-29,TET,BKD1,SOLITE,-0.3883005515728556,-0.5150246707305262,7.Sunday,29,3,0,12,6
2023-01-29,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,3,0,9,6
2023-01-29,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,3,0,3,6
2023-01-29,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,3,0,2,6
2023-01-29,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,3,0,0,6
2023-01-29,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,7.Sunday,29,3,0,7,6
2023-01-30,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,1.Monday,30,2,0,14,0
2023-01-30,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,1.Monday,30,1,0,5,0
2023-01-30,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,1.Monday,30,1,0,6,0
2023-01-30,DRY,BKD1,LU,-0.29604928467297875,-0.41618551302169005,1.Monday,30,0,0,8,0
2023-01-30,DRY,BKD1,RITZ,-0.15776729303396583,-0.38620419142167184,1.Monday,30,0,0,10,0
2023-01-30,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,1.Monday,30,3,0,3,0
2023-01-30,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,1.Monday,30,2,0,13,0
2023-01-30,DRY,BKD1,SLIDE,1.1446649453065794,1.7963746948300219,1.Monday,30,0,0,11,0
2023-01-30,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,1.Monday,30,3,0,2,0
2023-01-30,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,1.Monday,30,3,0,7,0
2023-01-30,TET,BKD1,LU,-0.35868903380252476,-0.23077064525984342,1.Monday,30,3,0,8,0
2023-01-30,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,1.Monday,30,3,0,9,0
2023-01-30,TET,BKD1,SOLITE,-0.3097161390285161,-0.05302539770492223,1.Monday,30,3,0,12,0
2023-01-30,DRY,BKD1,AFC,1.4549215209194368,3.4900987582263685,1.Monday,30,0,0,0,0
2023-01-30,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,1.Monday,30,3,0,0,0
2023-01-31,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,2.Tuesday,31,2,0,14,1
2023-01-31,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,2.Tuesday,31,1,0,5,1
2023-01-31,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,2.Tuesday,31,1,0,6,1
2023-01-31,DRY,BKD1,LU,-0.2992761808402584,0.09650048651321186,2.Tuesday,31,0,0,8,1
2023-01-31,DRY,BKD1,RITZ,0.29703524913085916,-0.14103319269887957,2.Tuesday,31,0,0,10,1
2023-01-31,DRY,BKD1,SLIDE,1.4642225745780664,1.764519649653373,2.Tuesday,31,0,0,11,1
2023-01-31,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,2.Tuesday,31,3,0,3,1
2023-01-31,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,2.Tuesday,31,2,0,13,1
2023-01-31,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,2.Tuesday,31,3,0,2,1
